"evaporacao","precipitacao"
"5.2","0"
"5.2","0"
"2.45","0"
"4.67","0"
"4.62","0"
"4.85","0"
"5.2","0"
"5.2","0"
"4.77","7.5"
"3.52","21.2"
"4.72","0"
"4.74","0"
"4.77","0"
"4.68","0"
"4.57","0"
"3.21","7.5"
"4.71","0"
"4.68","0"
"4.6","0"
"4.12","0"
"5.27","0"
"5.11","0"
"4.93","0"
"2.15","0"
"2.58","23"
"3.28","0"
"3.31","0"
"2.7","0"
"3.24","0"
"3.54","1.2"
"4.66","0"
"4.38","0"
"2.66","0"
"4.02","0"
"4.36","0"
"4.95","0"
"4.11","0"
"3.43","0"
"3.44","0"
"4.65","0"
"3.81","0"
"3.22","0"
"2.68","3"
"4.12","0"
"3.47","0"
"3.6","0"
"5.29","0"
"5.03","0"
"5.01","0"
"5.05","7.7"
"5.27","0"
"5.31","0"
"4.65","0"
"5.36","0"
"4.17","0"
"2.55","0"
"3.39","6.7"
"3.94","0"
"4.47","0"
"3.25","0"
"3.83","0"
"3.32","0"
"3.48","0"
"4.66","0"
"4.93","0"
"5.27","0"
"5.27","0"
"3.85","0"
"4.79","0"
"4.99","0"
"5.51","0"
"2.73","19.4"
"1.82","50"
"2.2","0"
"3.1","0"
"3.91","0"
"3.88","0"
"3.85","0"
"4.73","0"
"4.81","0"
"3.07","0"
"1.14","11.4"
"2.47","24"
"3.75","0"
"3.63","0"
"3.79","0"
"3.67","0"
"3.66","0"
"3.57","0"
"3.02","0"
"1.91","30"
"1.94","102"
"1.36","36.2"
"2.26","0"
"1.84","0"
"3.99","0"
"3.79","3.2"
"2.52","23.2"
"3.23","30.4"
"3.43","0"
"3.75","0"
"3","0"
"1.86","5.3"
"3.14","0"
"2.3","7"
"2.18","7.5"
"3.36","0"
"3.58","0"
"2","0"
"1.55","23"
"1.67","0"
"2.47","0"
"2.48","0"
"1.75","0"
"1.24","27.9"
"1.63","0"
"1.37","0"
"2.05","0"
"1.81","0"
"1.61","0"
"2.08","0"
"2.32","0"
"2.07","0"
"2.32","0"
"2.82","0"
"1.9","0"
"1.21","0"
"1.34","6.7"
"1.6","0"
"2.71","18.2"
"2.4","0"
"2.48","30"
"2.76","0"
"2.73","0"
"2.23","0"
"1.55","0"
"1.92","0"
"1.21","53.2"
"1.92","61.8"
"1","0"
"1.61","17"
"1.05","0"
"1.94","0"
"1.24","4.8"
"1.01","0"
"1.55","0"
"1.81","0"
"2.1","0"
"2.06","0"
"2.51","0"
"2.49","5.6"
"2.41","0"
"2.31","0"
"2.43","0"
"2.31","0"
"2.32","0"
"2.44","0"
"2.14","0"
"2.3","0"
"2.35","0"
"1.5","0"
"2.03","0"
"0.9","58.2"
"0.7","8.2"
"1.16","82.2"
"1.06","8.3"
"1.54","19.6"
"0.96","24.4"
"1.37","21"
"1.42","0"
"0.59","0"
"0.86","0"
"1.42","0"
"1.62","0"
"1.62","0"
"1.63","0"
"1.09","0"
"1.09","7.5"
"1.38","13.2"
"1.35","0"
"1.89","0"
"2.28","0"
"2.35","0"
"2.01","0"
"1.61","0"
"0.62","14.8"
"0.75","0"
"1.23","0"
"1.33","0"
"1.12","0"
"1.54","0"
"1.55","0"
"2.1","0"
"2.1","0"
"1.77","0"
"2.17","0"
"1.1","8.2"
"1.01","60"
"0.41","0"
"0.77","0"
"1.46","0"
"0.79","0"
"0.86","11.6"
"0.55","6"
"0.82","0"
"0.61","0"
"0.8","0"
"1.9","0"
"2.48","0"
"2.84","0"
"2.98","0"
"2.86","0"
"3.05","0"
"2.78","0"
"2.88","0"
"2.67","0"
"2.79","0"
"3.12","0"
"1.08","0"
"0.29","23"
"0.43","6.8"
"0.78","3.8"
"0.91","0"
"2.2","0"
"2.51","0"
"2.47","0"
"2.89","0"
"2.92","0"
"3.12","0"
"1.72","7"
"2.38","0"
"2.88","0"
"1.28","18.2"
"2.76","0"
"3.41","0"
"1.24","31.8"
"1.45","0"
"2.3","0"
"3.06","0"
"3.29","0"
"3.41","0"
"1.66","38.4"
"0.32","16.2"
"0.55","22.4"
"0.66","0"
"1.93","0"
"0.8","14.8"
"0.86","0"
"1.28","0"
"1.91","0"
"2.14","0"
"2.37","0"
"3.71","0"
"2.1","19.6"
"0.25","0"
"0.2","0"
"0.78","0"
"0.89","21.4"
"1.2","2"
"0.86","0"
"1.03","0"
"1.27","17.4"
"2.39","0"
"2.53","0"
"0.9","0"
"2.72","0"
"1.14","0"
"0.8","25"
"1.61","0"
"2.52","0"
"1.98","0"
"2.57","0"
"1.58","5.5"
"2.73","0"
"3.09","0"
"3.47","0"
"2.02","19.6"
"1.38","100"
"2","0"
"2.1","0"
"1.36","22.2"
"1.94","0"
"3.37","0"
"3.77","0"
"4.26","0"
"4.57","0"
"2.87","0"
"1.5","30.6"
"1.05","60.4"
"2.29","80"
"2.31","0"
"3.2","0"
"4.07","0"
"2.61","0"
"2.38","0"
"3.09","0"
"2.89","0"
"2.87","23"
"3.31","0"
"1.94","0"
"1.57","67.4"
"1.76","0"
"1.61","0"
"1.66","1.6"
"3.9","0"
"3.68","0"
"4.03","0"
"4.23","0"
"4.21","4.7"
"1.61","4.3"
"1.96","16.6"
"2.57","0"
"2.78","0"
"2.32","0"
"3.6","0"
"4.06","0"
"4.68","0"
"4.26","0"
"4.6","4.4"
"4.69","0"
"2.68","2.7"
"3.64","0"
"2.65","20"
"3.97","2.2"
"5.16","0"
"5.03","0"
"4.92","0"
"3.36","0"
"3.19","44.2"
"3.85","0"
"4.25","0"
"4.59","0"
"4.97","0"
"4.89","0"
"2.08","0"
"3","0"
"3.37","0"
"4.99","0"
"3.01","0"
"2.22","5.1"
"3.67","0"
"4.73","0"
"5.05","0"
"3.12","0"
"3.83","0"
"4.42","0"
"4.23","0"
"4.77","0"
"4.09","0"
"4.14","7"
"3.68","10.4"
"4.23","0"
"4.57","0"
"3.46","0"
"4.75","0"
"4.64","0"
"3.34","0"
"3.82","24"
"3.31","0"
"3.82","0"
"4.3","0"
"4.69","0"
"3.92","0"
"4.06","0"
"4.41","0"
"3.67","48.4"
"3.06","0"
"3.13","0"
"4.43","0"
"4.79","0"
"4.81","0"
"4.87","0"
"4.93","0"
"5.38","0"
"5.26","0"
"5.1","2.8"
"5.01","0"
"4.72","0"
"5.03","3.8"
"5.32","0"
"5.45","0"
"2.66","14.7"
"2.85","24.8"
"3.1","7.6"
"4.26","0"
"4.61","0"
"2.91","1.9"
"3.15","0"
"2.76","16.8"
"3.14","11"
"2.93","16.7"
"4.64","0"
"3.69","0"
"4.62","0"
"4.3","0"
"4.25","0"
"4.71","48.4"
"4.71","0"
"4.62","0"
"5.11","0"
"4.49","0"
"3.21","0"
"3.18","0"
"4.68","0"
"3.58","0"
"3.2","0"
"4.39","2.8"
"3.86","0"
